"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",125,"KEN","Kenya","138.307",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",235,"TUN","Tunisia","7.70959",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",224,"SYR","Syrian Arab Republic","8.55803",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",136,"LIE","Liechtenstein","11.5463",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",147,"MEX","Mexico","9.71004",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",182,"PAK","Pakistan","12.2464",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",228,"TGO","Togo","38.0727",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",218,"STP","Sao Tome and Principe","24.9104",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",44,"BTN","Bhutan","43.8337",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",239,"ARE","United Arab Emirates","2.7851",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",116,"IRN","Iran (Islamic Republic of)","2.05366",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",49,"CHL","Chile","19.4045",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",276,"GEO","Georgia","18.6377",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",31,"BEN","Benin","13.7915",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",140,"LVA","Latvia","17.6738",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",139,"LUX","Luxembourg","8.6645",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",274,"MDA","Moldova","5.55405",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",191,"PRT","Portugal","2.20012",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",281,"SVK","Slovakia","12.1488",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",30,"BEL","Belgium","4.29963",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",66,"CYP","Cyprus","8.17181",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",67,"DEU","Germany","3.48",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",277,"KAZ","Kazakhstan","14.0439",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",111,"ITA","Italy","3.20205",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",138,"LTU","Lithuania","13.3469",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",151,"MLT","Malta","7.19943",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",316,"MNE","Montenegro","8.14438",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",200,"ROU","Romania","13.6612",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",221,"SVN","Slovenia","7.39382",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",203,"SWE","Sweden","8.57058",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",241,"UKR","Ukraine","7.14491",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",236,"TUR","Türkiye","2.42258",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",207,"SYC","Seychelles","18.0877",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",69,"DJI","Djibouti","48.5687",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",153,"MOZ","Mozambique","44.8846",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",196,"QAT","Qatar","4.14079",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",227,"CZE","Czech Republic","13.2247",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",78,"FRA","France","2.85734",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",280,"KGZ","Kyrgyzstan","30.6758",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",219,"CHE","Switzerland","7.70176",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",74,"EGY","Egypt","8.51819",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",11,"DZA","Algeria","7.18676",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",8,"AGO","Angola","42.2849",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",59,"CPV","Cabo Verde","12.5239",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",6,"AFG","Afghanistan","111.069",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",23,"AUS","Australia","11.4921",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",25,"AZE","Azerbaijan","15.8028",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",34,"BGD","Bangladesh","400.534",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",41,"BRB","Barbados","4.10799",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",275,"BIH","Bosnia and Herzegovina","10.5291",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",40,"BWA","Botswana","12.8368",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",249,"VGB","British Virgin Islands","10.8557",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",45,"BGR","Bulgaria","17.185",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",55,"CMR","Cameroon","7.1122",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",226,"TCD","Chad","105.024",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",50,"CHN","China","5.96507",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",58,"COM","Comoros","10.6589",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",62,"CRI","Costa Rica","15.3731",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",61,"CIV","Côte d'Ivoire","8.48881",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",107,"HRV","Croatia","5.62751",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",75,"ECU","Ecuador","7.87221",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",95,"GRC","Greece","3.23184",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",103,"HKG","Hong Kong, China","4.77519",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",114,"IDN","Indonesia","45.0949",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",117,"IRQ","Iraq","5.68349",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",122,"JAM","Jamaica","5.32131",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",120,"JPN","Japan","1.12991",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",124,"JOR","Jordan","10.9578",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",128,"KOR","Korea (Rep. of)","5.09444",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",130,"KWT","Kuwait","19.3001",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",161,"MWI","Malawi","90.2481",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",148,"MYS","Malaysia","5.10163",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",149,"MDV","Maldives","63.8264",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",142,"MUS","Mauritius","37.2024",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",143,"MCO","Monaco","5.003",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",152,"MNG","Mongolia","32.667",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",155,"MAR","Morocco","4.46083",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",42,"MMR","Myanmar","17.9452",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",167,"NGA","Nigeria","93.5647",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",170,"NOR","Norway","29.8382",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",176,"OMN","Oman","6.84601",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",308,"PSE","State of Palestine","5.24331",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",189,"PAN","Panama","8.73035",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",201,"RWA","Rwanda","82.6389",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",246,"VCT","Saint Vincent and the Grenadines","7.53504",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",7,"ZAF","South Africa","10.2031",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",298,"TWN","Taiwan, Province of China","3.96938",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",234,"TTO","Trinidad and Tobago","8.91669",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",250,"VNM","Viet Nam","17.9701",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",260,"ZWE","Zimbabwe","19.2227",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",28,"BHS","Bahamas","10.7003",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",63,"CUB","Cuba","13.0504",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
416,"i97","Full-time equivalent telecommunication employees ","i51","per 1000 main lines",72,"DOM","Dominican Rep.","7.10928",2018,"","","Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services"
